WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
365970,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-01-06 02:24 PM,2023-01-16 02:24 PM,,2023-01-07 12:55 PM,03,533H,"3706 SOUTHMORE BLVD, HOUSTON, TEXAS, 77004",Trim overgrown branches / bushes to clear sidewalk across Nuria square apt.,TREEMAINTENANCE,2023-01-06 02:24 PM,,371,371,"From Request 190216:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-30T23:23:07.685-05:00 Dynamic365 Case Id : 2200572357
  Comments: Ref to ca","6, ZONE",0,190216,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365971,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-06 06:59 PM,2023-02-05 06:59 PM,2023-01-07 12:00 PM,2023-01-07 12:00 PM,I,493L,901 BAGBY ST,"Remove stump from the culvert at City Hall. Urban Forestry crew will be on site Saturday, 1/7/23 at 8:00 AM.",TREEMAINTENANCE,2023-01-06 06:59 PM,FY23 - Tree Maintenance,246,246,Invoice#135249,"1, ZONE",0,192043,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
365972,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-01-08 09:18 PM,2023-01-18 09:18 PM,,2023-01-10 08:38 AM,02,489U,2801 WALNUT BEND LN,Remove tall shrubs in front of the Walnut Terrace Apartments. See photos attached.,TREEMAINTENANCE,2023-01-08 09:18 PM,,0,0,"From Request 192727:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: 
  Comments:","2, ZONE",0,192727,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365973,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-09 07:59 AM,2023-02-08 07:59 AM,2023-03-13 12:00 PM,2023-10-05 12:00 PM,C,530R,8823 MCAVOY DR,"Remove and stump grind 25"" pine near driveway ",TREEMAINTENANCE,2023-01-09 07:59 AM,FY24 - Prime Trees,378,378,Invoice #147661,"7, ZONE",0,190369,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365974,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-09 10:09 AM,2023-02-08 10:09 AM,2023-03-13 12:00 PM,2023-07-18 12:00 PM,H,493D,"1301 LUZON ST, HOUSTON, TEXAS, 77009",Remove one Ash tree at Gano road and grind the resulting stump.,TREEMAINTENANCE,2023-01-09 10:09 AM,FY24 - Prime Trees,336,336,Invoice #143736,"4, ZONE",0,190032,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
365975,TREE/SEEDLING PLANTING,4,CLOSED,"UF, PARTNER",2023-01-09 10:13 AM,2024-01-09 10:13 AM,,2023-12-13 12:00 PM,H,493D,"1301 LUZON ST, HOUSTON, TEXAS, 77009",Adopt-A-Tree Program - 1 Live Oak,TREEPLANTING,2023-01-09 10:13 AM,,0,0,Adopt-A-Tree Program - 1 Live Oak (or any available oak),"4, ZONE",0,190032,01 - Planting completed or has been approved.,Tree Removal,Tree Removal Inspection,0
365976,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-09 12:34 PM,2023-02-08 12:34 PM,2023-03-13 12:00 PM,2023-07-11 12:00 PM,C,532G,2324 WATTS ST,"Remove and stump grind 16"" dead water oak near driveway ",TREEMAINTENANCE,2023-01-09 12:34 PM,FY24 - Prime Trees,231,231,Invoice #143736,"7, ZONE",0,"190403,195503",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365977,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-09 01:55 PM,2023-02-08 01:55 PM,2023-03-13 12:00 PM,2023-06-08 12:00 PM,B,454G,"8305 HOFFMAN ST, HOUSTON, TEXAS, 77016",Remove one diseased and decayed tree in front of the address and grind the resulting stump. ,TREEMAINTENANCE,2023-01-09 01:55 PM,FY23 - Tree Maintenance,336,336,Invoice #141519,"4, ZONE",0,190202,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365978,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-09 01:56 PM,2023-02-08 01:56 PM,2023-03-13 12:00 PM,2023-05-22 12:00 PM,C,492W,4116 LAW ST,"Remove and stump grind 12"" multistem hackberry ",TREEMAINTENANCE,2023-01-09 01:56 PM,FY23 - Tree Maintenance,89.25,89.25,Invoice #140855,"7, ZONE",0,"190479,194427,194922",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
365979,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-09 02:55 PM,2024-01-09 02:55 PM,2023-12-13 08:45 AM,2023-12-13 12:00 PM,D,533L,"3714 DAPHNE ST, HOUSTON, TEXAS, 77021",Adopt-A-Tree Program - 1 Live Oak,TREEPLANTING,2023-01-09 02:55 PM,,0,0,1 Live Oak (or any available oak),"6, ZONE",0,190885,01 - Planting completed or has been approved.,Tree Removal,Tree Removal Inspection,0
365980,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2023-01-10 07:35 AM,2023-01-20 07:35 AM,,2023-01-11 09:24 AM,01,490U,2450 FONDREN RD,Pick up fallen limbs east of South piney point rd and pinefield ln intersection,TREEMAINTENANCE,2023-01-10 07:35 AM,,0,0,"From Request 190673:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-16T09:49:02.772-05:00 Dynamic365 Case Id : 2200593202
  Comments: Entered C","2, ZONE",0,190673,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365981,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-10 08:57 AM,2023-02-09 08:57 AM,2023-03-13 12:00 PM,2023-11-25 12:00 PM,B,454G,"8701 SANDRA ST, HOUSTON, TEXAS, 77016",Remove one multistump diseased water oak and grind the resulting stump. ,TREEMAINTENANCE,2023-01-10 08:57 AM,FY24 - Prime Trees,682,682,Invoice #149606,"4, ZONE",0,190795,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
365982,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE 2",2023-01-10 09:27 AM,2023-02-09 09:27 AM,2023-03-13 12:00 PM,2023-04-05 01:10 PM,07,489B,13200 ST MARYS LN,Trim Oak blocking street sign at 903 wycliffe dr.,TREEMAINTENANCE,2023-01-10 09:27 AM,,73,73,"From Request 190626:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-14T16:25:32.770-05:00 Dynamic365 Case Id : 2200591044
  Comments: Entered C","2, ZONE",0,190626,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365983,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE 2",2023-01-10 10:48 AM,2023-02-09 10:48 AM,2023-03-13 12:00 PM,2023-04-04 03:01 PM,06,490E,12111 PERTHSHIRE RD,"Trim deadwood, street light and street clearance from 34"" Water Oak next to driveway ",TREEMAINTENANCE,2023-01-10 10:48 AM,,105,105,"From Request 190942:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-29T13:40:49.254-05:00 Dynamic365 Case Id : 2200608970
  Comments: Entered C","2, ZONE",0,190942,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365984,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2023-01-10 11:04 AM,2023-01-11 11:04 AM,,2023-01-20 01:52 PM,01,454N,7319 CURRY RD (CURRY ROAD PARK),Pick up debris from the ground in multiple places inside curry road park (not emergency) low Priority ,TREEMAINTENANCE,2023-01-10 11:04 AM,,0,0,"From Request 190606:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-14T08:53:12.485-05:00 Dynamic365 Case Id : 2200589944
  Comments: Ent","4, ZONE",0,190606,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365985,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-10 11:10 AM,2023-02-09 11:10 AM,2023-03-13 12:00 PM,2023-05-26 12:00 PM,H,454N,"7319 CURRY RD, HOUSTON, TEXAS, 77093",Remove three dead trees inside curry road park and grind the resulting stump. ,TREEMAINTENANCE,2023-01-10 11:10 AM,FY23 - Tree Maintenance,897,897,Invoice #140855,"4, ZONE",0,190606,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365986,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-10 11:50 AM,2023-02-09 11:50 AM,2023-03-03 12:00 PM,2023-03-27 12:00 PM,B,454T,"5115 HIRSCH RD, HOUSTON, TEXAS, 77026",Remove one dead tree on median and grind the resulting stump. ,TREEMAINTENANCE,2023-01-10 11:50 AM,FY23 - Tree Maintenance,141,141,Invoice #138312.,"4, ZONE",0,191026,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365987,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-01-10 01:39 PM,2023-01-11 01:39 PM,,2023-01-20 02:49 PM,03,490X,9311 FAIRDALE LN,"Remove broken and hanging limbs from 26"" water oak , high priority ",TREEMAINTENANCE,2023-01-10 01:39 PM,,94,94,"From Request 190471:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T11:34:02.986-05:00 Dynamic365 Case Id : 2200582592
  Comments: Ent","2, ZONE",0,190471,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365988,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-01-10 01:48 PM,2023-02-09 01:48 PM,2023-03-13 12:00 PM,2023-04-21 09:10 AM,02,490X,9311 FAIRDALE LN,"Remove deadwood from 26"" water oak infront of address and trim for street clearance on 40"" Live oak",TREEMAINTENANCE,2023-01-10 01:48 PM,,225,225,"From Request 190471:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T11:34:02.986-05:00 Dynamic365 Case Id : 2200582592
  Comments: Ent","2, ZONE",0,190471,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365989,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-11 08:52 AM,2023-02-10 08:52 AM,2023-03-03 12:00 PM,2023-04-21 12:00 PM,C,452Z,1447 YALE ST,"Prune 32"" Live Oak for 14'over the street clearance. Prune large damaged limb that's been hit by vehicles. ",TREEMAINTENANCE,2023-01-11 08:52 AM,FY23 - Tree Maintenance,105,105,Invoice# 139394.,"3, ZONE",0,"190573,194067",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365990,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-01-11 10:37 AM,2023-01-12 10:37 AM,,2023-01-12 08:25 AM,01,452R,W 34TH ST & LAWRENCE ST (GRAHAM PARK),Prune broken and hanging limb next to tennis court and playground high priority ,TREEMAINTENANCE,2023-01-11 10:37 AM,,94,94,"From Request 190470:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T11:31:23.651-05:00 Dynamic365 Case Id : 2200582584
  Comments: #2","3, ZONE",0,190470,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365991,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-11 01:13 PM,2023-02-10 01:13 PM,2023-03-13 12:00 PM,2023-05-11 12:00 PM,C,493P,"220 DENNIS ST, HOUSTON, TEXAS, 77006","Prune deadwood and stubs from 38"" Live Oak at intersection of Baldwin and dennis",TREEMAINTENANCE,2023-01-11 01:13 PM,FY23 - Tree Maintenance,115,115,Invoice #140855,"2, ZONE",0,188651,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
365992,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 08:13 AM,2023-02-11 08:13 AM,2023-03-13 12:00 PM,2023-04-10 12:00 PM,A,451W,1603 GINGERLEAF LN,"Trim 18"" red oak to street clearance infront of address ",TREEMAINTENANCE,2023-01-12 08:13 AM,FY23 - Tree Maintenance,84,84,Invoice #138750.,"3, ZONE",0,190330,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365993,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 08:32 AM,2023-02-11 08:32 AM,2023-03-13 12:00 PM,2023-04-10 12:00 PM,A,451W,"1605 GINGERLEAF LN,HOUSTON,77055","Prune private 15"" Hackberry for 14' over the street clearance, on Westwood just west of intersection of gingerleaf",TREEMAINTENANCE,2023-01-12 08:32 AM,FY23 - Tree Maintenance,84,84,Invoice #138750.,"3, ZONE",0,190605,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365994,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 08:52 AM,2023-02-11 08:52 AM,2023-03-13 12:00 PM,2023-04-05 12:00 PM,A,451W,PECH RD & WATERBURY DR,Prune trees Down perch between Longmont and Westview for street and sidewalk clearance ,TREEMAINTENANCE,2023-01-12 08:52 AM,FY23 - Tree Maintenance,6215,6215,Invoice #138750.,"3, ZONE",0,190524,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365995,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 09:21 AM,2023-02-11 09:21 AM,2023-03-13 12:00 PM,2023-04-14 12:00 PM,E,338A,"1727 DEWBERRY BROOK CT, KINGWOOD, TEXAS, 77345",Trim one 12inch dia private oak tree to clear obstruction for street light. ,TREEMAINTENANCE,2023-01-12 09:21 AM,FY23 - Tree Maintenance,73,73,Invoice# 139393.,"4, ZONE",0,192776,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365996,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 10:11 AM,2023-02-11 10:11 AM,2023-03-13 12:00 PM,2023-05-12 12:00 PM,A,451W,PECH RD & WATERBURY DR,"Remove and stump grind 12"" liveoak leaning over sidewalk across from 1502 pech",TREEMAINTENANCE,2023-01-12 10:11 AM,,89.25,89.25,"Per contractor, the removal was already completed. Cancel work order. See email attached.","3, ZONE",0,190524,07 - Canceled. Work already completed upon arrival.,Tree Trim,Tree Trim Inspection,3
365997,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-12 10:44 AM,2024-01-12 10:44 AM,,2023-01-12 12:00 PM,B,494B,3711 COURTNEY ST,"1 Oak - 2"" caliper ",TREEPLANTING,2023-01-12 10:44 AM,,0,0,"From Request 191223:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Urban Forestry has inspected the site and determined the existing trees do not qualify for preservation credit. For lots less t","4, ZONE",0,191223,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
365998,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 01:34 PM,2023-02-11 01:34 PM,2023-03-13 12:00 PM,2023-04-13 12:00 PM,C,452G,4703 SUMMIT ST,"Trim 6"" laurel cherry for street clearance at corner of Summit and Woodcrest ",TREEMAINTENANCE,2023-01-12 01:34 PM,FY23 - Tree Maintenance,61,61,Invoice #139035.,"3, ZONE",0,190621,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365999,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-12 02:01 PM,2023-02-11 02:01 PM,2023-03-13 12:00 PM,2023-06-24 12:00 PM,C,452J,1584 CHESHIRE LN,"Remove and stump grind 31"" water oak on corner at address",TREEMAINTENANCE,2023-01-12 02:01 PM,FY24 - Prime Trees,582,582,Invoice #143226,"3, ZONE",0,191526,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
366000,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-01-12 06:49 PM,2023-01-22 06:49 PM,,2023-01-15 02:50 PM,D,493T,SAN JACINTO ST & ELGIN ST (MLK PARADE ROUTE),"Prune 73 trees along MLK Parade route. Start at San Jacinto & Elgin, travel north on San Jacinto, turn left on Gray, turn left on Fannin, travel south on Fannin and end at Tuam.",TREEMAINTENANCE,2023-01-12 06:49 PM,,6247,6247,Trimmed 20 trees on FANNIN and 30 on san jacinto,"2, ZONE",0,192841,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
366001,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 07:35 AM,2024-01-13 07:35 AM,,2023-01-13 12:00 PM,C,452U,1015 & 1009 W 19TH ST,"5 Cedar Elm - 4"" caliper 
2 Green Ash - 4"" caliper 
2 Dahoon Holly - 4"" caliper ",TREEPLANTING,2023-01-13 07:35 AM,,0,0,"From Request 191998:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Urban Forestry has inspected the site and determined the only protected trees at this site are the 20” and 24” Southern Magnoli","3, ZONE",0,191998,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
366002,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 07:53 AM,2024-01-13 07:53 AM,,2023-01-13 12:00 PM,I,535J,7013 GULF FWY,"7 Southern Magnolia - 2"" caliper 
4 Bald Cypress - 2"" caliper ",TREEPLANTING,2023-01-13 07:53 AM,,0,0,"From Request 192530:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: This property lies between Popeyes and burger King. On office city drive thre are three trees; 2 live oaks and one southern Mag","5, ZONE",0,192530,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
366003,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-13 08:45 AM,2023-02-12 08:45 AM,2023-03-13 12:00 PM,2023-04-14 12:00 PM,E,618C,15815 CRESTBROOK DR,"Prune 25"" water oak for streetlight clearance ",TREEMAINTENANCE,2023-01-13 08:45 AM,FY23 - Tree Maintenance,94,94,Invoice #139035.,"5, ZONE",0,190760,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
366004,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 08:50 AM,2024-01-13 08:50 AM,,2023-01-13 12:00 PM,H,454J,7214 EUGENE ST,"2 Oaks - 1 1/2"" caliper ",TREEPLANTING,2023-01-13 08:50 AM,,0,0,"From Request 192456:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Please see site plan.Please see email attached.Urban Forestry has inspected the site and determined the tree labelled as a 12”","4, ZONE",0,192456,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
366005,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-01-13 09:04 AM,2023-02-12 09:04 AM,2023-03-13 12:00 PM,2023-04-18 02:46 PM,07,450C,"8052 W TIDWELL RD, HOUSTON, TEXAS, 77040","Trim one 34"" Ash tree on Tidwell median near guhn rd 14ft above the street. ",TREEMAINTENANCE,2023-01-13 09:04 AM,,105,105,"From Request 190507:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-09T17:05:58.955-05:00 Dynamic365 Case Id : 2200585042
  Comments: Tree trim","3, ZONE",0,190507,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
366006,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 09:31 AM,2024-01-13 09:31 AM,,2023-01-13 12:00 PM,C,452Z,530 W 16TH ST,"2 Oaks - 1 1/2"" caliper ",TREEPLANTING,2023-01-13 09:31 AM,,0,0,"From Request 192493:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: What is the reason for removal of the 28” Magnolia within the building setback?Please see attached site plan. Please see email.","3, ZONE",0,192493,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
366007,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 09:46 AM,2024-01-13 09:46 AM,,2023-01-13 12:00 PM,C,532G,2514 WORDSWORTH ST,"2 Yaupon Holly - 1 1/2"" caliper ",TREEPLANTING,2023-01-13 09:46 AM,,0,0,"From Request 192584:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Water Oak is not an approved tree for planting and therefore cannot count towards planting requirements. Please update the site","7, ZONE",0,192584,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
366008,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-01-13 09:59 AM,2023-02-12 09:59 AM,2023-03-13 12:00 PM,2023-04-14 12:00 PM,E,618K,16621 SEA LINER DR,"Prune 28"" Ash for 14' over the street clearance on side of 886 silverpines",TREEMAINTENANCE,2023-01-13 09:59 AM,FY23 - Tree Maintenance,94,94,Invoice #139035.,"5, ZONE",0,190184,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
366009,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-01-13 10:22 AM,2024-01-13 10:22 AM,,2023-01-13 12:00 PM,K,571C,12300S MAIN ST,"7 Texas Red Oak (Nuttall Oak) - 1 1/2"" caliper 
15 Cedar Elm - 1 1/2"" caliper ",TREEPLANTING,2023-01-13 10:22 AM,,0,0,"From Request 192688:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Please see plan. Street tree credits are 1 for 1, plan has one 12"" tree counting for 4 street tree credits, they could plant a","7, ZONE",0,192688,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
