WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
358569,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-01-08 08:43 AM,2021-01-18 08:43 AM,,2021-01-12 07:48 PM,C,492U,"3208 S SHEPHERD DR, HOUSTON, TX, 77098","Trim 2 5"" live oaks, 1 10"" live oak and 1 15"" live oak to 8' above sidewalk, 14'above street, and raise lower limbs blocking view of oncoming traffic from parking lot exit",TREEMAINTENANCE,2021-01-08 08:43 AM,,281,281,"From Request 177055:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-07T11:27:58.685-06:00. LGID # 101004473275
  Comments: taxid : 063075002002","2, ZONE",0,177055,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358570,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-01-08 09:03 AM,2021-01-18 09:03 AM,,2021-01-19 05:56 PM,C,492R,"1518 RIDGEWOOD ST, HOUSTON, TX, 77019","Trim two 5"" chinese tallow and one 2"" hackberry across from address to 14' street clearance. ",TREEMAINTENANCE,2021-01-08 09:03 AM,,185,185,"From Request 177048:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-06T14:21:03.180-06:00. LGID # 101004472186
  Comments: taxid : 052277000001","2, ZONE",0,177048,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358571,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-08 09:27 AM,2021-02-07 09:27 AM,2021-02-04 12:00 PM,2021-02-09 12:00 PM,C,492K, 326 CRESTWOOD DR HOUSTON TX,"Trim lower dying branches from 30"" pine at corner of crestwood and blossom. Also trim deadwood from tree. ",TREEMAINTENANCE,2021-01-08 09:27 AM,FY21 - Tree Maintenance ,105,105,Issued to contractor 2/4/21,"2, ZONE",0,177036,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358572,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-08 09:53 AM,2021-02-07 09:53 AM,2021-03-13 12:00 PM,2021-04-29 12:00 PM,G,490E,"12227 BROKEN ARROW ST, HOUSTON, TX, 77024","Remove and stump grind dead 20"" pine tree on side of house facing Gessner ",TREEMAINTENANCE,2021-01-08 09:53 AM,FY21 - Tree Maintenance ,336,336,Issued to contractor 3/13/21,"2, ZONE",0,177032,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358573,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-08 10:08 AM,2021-02-07 10:08 AM,2021-03-13 12:00 PM,2021-04-03 12:00 PM,D,576S,10606  MEMBERS ,"Remove and stump grind declining and decaying Arizona Ash,  only has adventurous sprouting.",TREEMAINTENANCE,2021-01-08 10:08 AM,FY21 - Tree Maintenance ,845,845,Issued to contractor on 3/13/21,"6, ZONE",0,177045,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358574,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-08 10:11 AM,2021-02-07 10:11 AM,2021-02-26 12:00 PM,2021-03-04 12:00 PM,B,375J,16530  GLENVINE ,"Prune private 26"" live oak for 14' over the street clearance.",TREEMAINTENANCE,2021-01-08 10:11 AM,FY21 - Tree Maintenance ,94,94,Issued to contractor on 2-26-2021,"4, ZONE",0,177063,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358575,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2021-01-08 11:15 AM,2021-01-18 11:15 AM,,2021-01-28 08:19 PM,D,533V, 7500 CULLEN BLVD&4600 MAYFLOWER ST,Remove American Sycamore limb that is in the middle median across from 7439 Cullen Blvd.,TREEMAINTENANCE,2021-01-08 11:15 AM,,0,0,"From Request 177053:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-07T07:56:09.061-06:00. LGID # 101004472818
  Comments: sprneigh : SUN","6, ZONE",0,177053,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358576,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-01-09 10:42 PM,2022-01-09 10:42 PM,,2021-01-09 10:44 PM,I,535B,8225 LAWNDALE ST,"Builder planting 46 trees in row, 16 trees in parking lot",TREEPLANTING,2021-01-09 10:42 PM,,0,0,"From Request 176976:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: The preserved Live Oaks highlighted qualify for for credit.The existing trees showing to remain qualify for preservation credit","5, ZONE",0,176976,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
358577,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-01-09 10:47 PM,2022-01-09 10:47 PM,,2021-01-09 10:49 PM,C,492Y,4007 GREENBRIAR ST,"Builder planting 2 trees in row, 4 trees in parking lot",TREEPLANTING,2021-01-09 10:47 PM,,0,0,"From Request 176975:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Can you show the proposed layout of the new driveway along the US-59 feeder road and the measurements for the vision triangle?","7, ZONE",0,176975,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
358578,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-01-09 11:57 PM,2022-01-09 11:57 PM,,2021-01-09 11:59 PM,D,493U,2515 CAROLINE ST,"Builder planting 19 trees in row, 2 trees in parking lot",TREEPLANTING,2021-01-09 11:57 PM,,0,0,"From Request 177033:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Two of the three live oaks proposed for removal are not growing true to form. No need to remove tree #8 as it is in good health","2, ZONE",0,177033,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
358579,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-01-10 10:49 AM,2022-01-10 10:49 AM,,2021-01-10 12:00 PM,G,489H,12802 MEMORIAL,Builder planting 2 trees in parking lot,TREEPLANTING,2021-01-10 10:49 AM,,0,0,"From Request 177043:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Please provide a landscape analysis form. 

Crape myrtle below 20"" dbh does not qualify for preservation credit. 

Section","2, ZONE",0,177043,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
358580,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-11 09:34 AM,2021-02-10 09:34 AM,2021-01-13 12:00 PM,2021-01-22 12:00 PM,K,571W,"7102 THORNWILD RD, HOUSTON, TX, 77489","Remove and stump grind diseased 45"" ash infront of 7102 thornwild",TREEMAINTENANCE,2021-01-11 09:34 AM,FY21 - Tree Maintenance ,845,845,"From Request 177072:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-08T12:12:05.260-06:00. LGID # 101004474946
  Comments: taxid : 215001","7, ZONE",0,177072,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358581,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-01-11 10:03 AM,2021-01-12 10:03 AM,,2021-01-11 09:01 PM,E,336C,2303  LAKE VILLAGE ,"Remove fallen private 19"" oak out of the street at the front of the parcel.",TREEMAINTENANCE,2021-01-11 10:03 AM,,157,157,"From Request 177080:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-10T14:02:21.535-06:00. LGID # 101004476566
  Comments: taxid : 107784","4, ZONE",0,177080,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358582,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-11 10:25 AM,2021-01-21 10:25 AM,2021-03-13 12:00 PM,2021-03-31 12:00 PM,K,571B,"11655 CHIMNEY ROCK RD, HOUSTON, TX, 77035",Remove 5 chinese tallow near entrance and 1 diseased bradford pear in parking lot esplanade. Chimney rock park,TREEMAINTENANCE,2021-01-11 10:25 AM,FY21 - Tree Maintenance ,1134,1134,Issued to contractor 3/13/21,"7, ZONE",0,177059,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358583,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-11 10:32 AM,2021-01-21 10:32 AM,2021-03-13 12:00 PM,2021-04-01 12:00 PM,K,571B,"11655 CHIMNEY ROCK RD, HOUSTON, TX, 77035",Trim live oaks around community center at chimney rock park 8' over roof and playground. ,TREEMAINTENANCE,2021-01-11 10:32 AM,FY21 - Tree Maintenance ,456,456,Issued to contractor 3/13/21,"7, ZONE",0,177059,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358584,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-01-11 10:56 AM,2021-01-21 10:56 AM,,2021-01-26 07:17 PM,K,532P,"3112 MURWORTH ST, HOUSTON, TX, 77025",Trim branches blocking stop sign at int. Of Murworth and Buffalo Speedway,TREEMAINTENANCE,2021-01-11 10:56 AM,,61,61,"From Request 177056:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-07T12:36:13.880-06:00. LGID # 101004473447
  Comments: taxid : 126604001001","7, ZONE",0,177056,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358586,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-11 12:51 PM,2021-02-10 12:51 PM,2021-03-13 12:00 PM,2021-04-02 12:00 PM,I,534D,6748  MEADOWLAWN ,Remove and stump grind two Bradford Pears on the N Macgregor Way right-of-way.,TREEMAINTENANCE,2021-01-11 12:51 PM,FY21 - Tree Maintenance ,672,672,Issued to contractor 3/13/21,"5, ZONE",0,177078,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358587,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-01-11 12:55 PM,2021-01-12 12:55 PM,,2021-01-27 07:46 PM,E,457T, 430 UVALDE RD ,"Remove one fallen less than 10"" crape myrtle at 430 uvalde rd across from mcdonalds in median.

",TREEMAINTENANCE,2021-01-11 12:55 PM,,0,0,"From Request 177068:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: 
  Comments:","4, ZONE",0,177068,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358588,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-11 01:51 PM,2021-02-10 01:51 PM,2021-02-26 12:00 PM,2021-03-06 12:00 PM,B,494B,3112  RUSSELL ,"Prune 18"" eastern red cedar at intersection of russell and lucille",TREEMAINTENANCE,2021-01-11 01:51 PM,FY21 - Tree Maintenance ,84,84,Issued to contractor on 2-26-2021,"4, ZONE",0,177081,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
358589,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-01-11 02:28 PM,2021-01-12 02:28 PM,,2021-01-12 07:46 PM,G,488B,"319 OARMAN CT, HOUSTON, TX, 77079","Emergency remove 15"" live oak with excavated roots to allow public works access to water line",TREEMAINTENANCE,2021-01-11 02:28 PM,,157,157,"From Request 177102:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: 
  Comments: Roots excavated as part of public works project. Tree needs removal.","2, ZONE",0,177102,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
358590,TREE/SEEDLING PLANTING,2,CLOSED,"UF, IN-HOUSE",2021-01-11 11:29 PM,2022-01-11 11:29 PM,,2021-01-12 07:54 PM,D,574Q,6812 E OREM RD (LINEAR FOREST PROJECT),Till soil for linear forest project.,TREEPLANTING,2021-01-11 11:29 PM,,0,0,"From Request 177109:
  Code: Tree Planting
  Description: Tree Planting Inspection
  Details: 
  Comments:","6, ZONE",0,177109,00 - Work completed.,Tree Planting,Tree Planting Inspection,0
358591,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-01-12 11:12 AM,2021-01-22 11:12 AM,,2021-01-19 06:00 PM,C,492Z,1854  LEXINGTON ,"Trim Eastern Redbud on Hazard Street,  8ft above sidewalk and remove from leaning on brick wall and hanging into property (court yard).",TREEMAINTENANCE,2021-01-12 11:12 AM,,61,61,"From Request 174094:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-31T09:13:16.999-05:00. LGID # 101004191505
  Comments: taxid : 057126000002","2, ZONE",0,174094,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358592,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-01-12 11:26 AM,2021-01-22 11:26 AM,,2021-01-19 06:05 PM,C,492Z,1854  LEXINGTON ,"Trim Arizona Ash on Lexington Street, 14ft above street, 8ft over sidewalk,  8ft or more from two story home, remove deadwood and ",TREEMAINTENANCE,2021-01-12 11:26 AM,,115,115,"From Request 174094:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-31T09:13:16.999-05:00. LGID # 101004191505
  Comments: taxid : 057126000002","2, ZONE",0,174094,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358593,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-12 12:53 PM,2021-02-11 12:53 PM,2021-02-18 12:00 PM,2021-03-04 12:00 PM,E,618C,15903  CLEARCREST ,Remove and stump grind 4 dead Hawthorns.,TREEMAINTENANCE,2021-01-12 12:53 PM,FY21 - Tree Maintenance ,567,567,Issued to contractor on 2/18/21,"5, ZONE",0,177095,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358596,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 09:33 AM,2021-02-12 09:33 AM,2021-03-13 12:00 PM,2021-04-03 12:00 PM,K,570M,"12017 CARLSBAD ST, HOUSTON, TX, 77085","Remove and stump grind 45"" dead cottonwood with broken top. ",TREEMAINTENANCE,2021-01-13 09:33 AM,FY21 - Tree Maintenance ,845,845,Issued to contractor 3/13/21,"7, ZONE",0,177119,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358597,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 09:44 AM,2021-02-12 09:44 AM,2021-03-13 12:00 PM,2021-04-25 12:00 PM,I,576J, 10910 GULF FWY&9860 LEDGE ST,"Trim 5 Bradford Pears and 11 Live Oaks  14ft above street, 8ft over sidewalk, 8ft from building, remove deadwood and balance crowns on Ledger from the Gulf  Freeway to Nataniel Street ",TREEMAINTENANCE,2021-01-13 09:44 AM,FY21 - Tree Maintenance ,1512,1512,Issued to contractor 3/13/21,"6, ZONE",0,177067,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358598,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 09:50 AM,2021-02-12 09:50 AM,2021-02-18 12:00 PM,2021-03-06 12:00 PM,K,571E,"5834 ETTRICK DR, HOUSTON, TX, 77035","Trim 45"" live oak infront of property to 14' over street. Private tree",TREEMAINTENANCE,2021-01-13 09:50 AM,FY21 - Tree Maintenance ,136,136,Issued to contractor on 2/18/2021,"7, ZONE",0,177104,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358599,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 09:58 AM,2021-02-12 09:58 AM,2021-03-13 12:00 PM,2021-04-25 12:00 PM,I,576J, 10910 GULF FWY&9860 LEDGE ST,"Trim 24 Live Oaks 14ft above street, 8ft over sidewalk, remove deadwood and balance crowns along Ledger from the Gulf Freeway to  Nathaniel Street. ",TREEMAINTENANCE,2021-01-13 09:58 AM,FY21 - Tree Maintenance ,2105,2105,Issued to contractor 3/13/21,"6, ZONE",0,177067,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358600,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-01-13 10:45 AM,2021-01-14 10:45 AM,,2021-01-21 06:07 PM,C,452N,1402  DU BARRY ,"Remove partially fallen 27 "" oak next to pool fence in oak forest park high priority.",TREEMAINTENANCE,2021-01-13 10:45 AM,,262,262,"From Request 177124:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-12T15:29:15.281-06:00. LGID # 101004479357
  Comments: taxid : 073100","3, ZONE",0,177124,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
358601,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 11:30 AM,2021-02-12 11:30 AM,2021-02-26 12:00 PM,2021-03-04 12:00 PM,B,494B,3300 LOVE PLZ,"Trim twoAmerican Elms 14ft above street, 8ft over sidewalk and balance crowns on the Abernathy right-of-way. ",TREEMAINTENANCE,2021-01-13 11:30 AM,FY21 - Tree Maintenance ,194,194,Issued to contractor on 2-26-2021,"4, ZONE",0,177070,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358602,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 12:13 PM,2021-02-12 12:13 PM,2021-02-18 12:00 PM,2021-02-19 12:00 PM,H,453U,5307  KARCHER ,"Trim a Pecan 14ft above street, 8ft over sidewalk remove deadwood and balance crown. ",TREEMAINTENANCE,2021-01-13 12:13 PM,FY21 - Tree Maintenance ,105,105,Issued to contractor on 2/18/2021,"4, ZONE",0,177110,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358603,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 01:14 PM,2021-02-12 01:14 PM,2021-03-13 12:00 PM,2021-04-20 12:00 PM,G,488K,"1275 ELDRIDGE PKWY, HOUSTON, TX, 77077",Trim branches to 14'street clearance and 8' sidewalk clearance. Southbound on eldridge betwen parkway plaza and brimhurst,TREEMAINTENANCE,2021-01-13 01:14 PM,FY21 - Tree Maintenance ,1680,1680,Issued to contractor 3/13/21,"2, ZONE",0,177108,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358604,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 01:31 PM,2021-02-12 01:31 PM,2021-02-26 12:00 PM,2021-03-04 12:00 PM,A,411U,7539  MAPLE TREE ,"Prune 21"" water oak for broken and hanging limb and deadwood behind property.",TREEMAINTENANCE,2021-01-13 01:31 PM,FY21 - Tree Maintenance ,89,89,Issued to contractor on 2-26-2021,"3, ZONE",0,177058,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358605,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-13 02:39 PM,2021-02-12 02:39 PM,2021-03-13 12:00 PM,2021-04-24 12:00 PM,A,450L,4005  TILSON ,"Remove dead 17"" oak at the front of the parcel.",TREEMAINTENANCE,2021-01-13 02:39 PM,FY21 - Tree Maintenance ,231,231,Issued to contractor 3/13/21,"3, ZONE",0,177083,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358606,TREE/SEEDLING PLANTING,4,CLOSED,"UF, IN-HOUSE",2021-01-13 08:45 PM,2022-01-13 08:45 PM,,2021-01-15 12:00 PM,D,574Q,6812 E OREM RD (LINEAR FOREST PROJECT),Plant trees and spread mulch in esplanade on E Orem. Sera Holland will be on site to instruct.,TREEPLANTING,2021-01-13 08:45 PM,,0,0,"From Request 177109:
  Code: Tree Planting
  Description: Tree Planting Inspection
  Details: 
  Comments: Center esplanade and northern triangular esplanade tilled. 50' from concrete, 5' from sign on esplanade, 75' from esplanade turnaround.

South","6, ZONE",0,177109,09 - Tree Portal entry completed.,Tree Planting,Tree Planting Inspection,0
358607,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-14 08:10 AM,2021-02-13 08:10 AM,2021-02-26 12:00 PM,2021-03-11 12:00 PM,F,529E, 11900 HIGH STAR DR&4300 S KIRKWOOD RD,"Trim three Live Oaks on High Star Dr. across from Friendly Food Mart, 14ft above street, 8ft over sidewalk, 8ft from building and balance crowns. ",TREEMAINTENANCE,2021-01-14 08:10 AM,FY21 - Tree Maintenance ,288,288,Issued to contractor on 2-26-2021,"2, ZONE",0,177139,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
358608,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-01-14 09:33 AM,2021-01-15 09:33 AM,,2021-01-20 06:33 PM,J,531E,6601  DUNLAP ,"Remove 36"" Arizona Ash on Hillcroft at the intersection of 6600 Hillcroft and 6300 Clarewood Dr.  Main stem sloughing wood between one of main stems over hanging Hillcroft,  possible failure if we receive gusty winds or a storm. High Priority. ",TREEMAINTENANCE,2021-01-14 09:33 AM,,446,446,"From Request 177136:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-01-13T12:32:15.684-06:00. LGID # 101004480458
  Comments: taxid : 091512","7, ZONE",0,177136,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358609,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-14 10:31 AM,2021-02-13 10:31 AM,2021-01-21 12:00 PM,2021-01-28 12:00 PM,C,493T,108 STRATFORD ST,"Trim Pecan 14ft above street,  8ft over sidewalk,  remove deadwood and breached limbs and balance crown. ",TREEMAINTENANCE,2021-01-14 10:31 AM,FY21 - Tree Maintenance ,105,105,Issued to contractor on 1/21/2021,"2, ZONE",0,177130,00 - Work completed.,Tree Protection Rev,Tree Protection Review Inspection,6
358610,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-14 11:08 AM,2021-02-13 11:08 AM,2021-02-04 12:00 PM,2021-02-09 12:00 PM,C,492R,2012  VERMONT ,"Trim two Eastern Red Cedars 14ft above street, 8ft over sidewalk and balance crowns. ",TREEMAINTENANCE,2021-01-14 11:08 AM,FY21 - Tree Maintenance ,194,194,Issued to contractor 2/4/21,"2, ZONE",0,177140,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
358611,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-01-14 11:46 AM,2021-02-13 11:46 AM,2021-03-13 12:00 PM,2021-04-23 12:00 PM,C,492M,3939  GIBSON ,"Trim 7 Shumard Oaks along Gibson from the intersection with Leverkuhn to the dead end, 14ft street, 8ft sidewalk and 8ft from buil",TREEMAINTENANCE,2021-01-14 11:46 AM,FY21 - Tree Maintenance ,535,535,Issued to contractor 3/13/21,"2, ZONE",0,177128,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
